Time,Intensity,ADC_Value
0.11567354202270508,0,0
0.21154999732971191,0,0
0.3079996109008789,0,0
0.41913914680480957,0,0
0.5160505771636963,0,0
0.6111884117126465,0,0
0.7077271938323975,0,0
0.8200407028198242,0,0
0.9161844253540039,0,0
1.012033224105835,0,0
1.1077730655670166,0,0
1.203812599182129,0,0
1.3161256313323975,0,0
1.4115111827850342,0,0
1.5076501369476318,0,0
1.60447096824646,0,0
1.7157728672027588,0,0
1.812121868133545,0,0
1.9084150791168213,0,0
2.0038349628448486,0,0
2.100093126296997,4,41
2.2117767333984375,7,73
2.308480978012085,9,102
2.4045333862304688,11,115
2.5000388622283936,10,112
2.612370729446411,10,108
2.7083780765533447,9,101
2.804594039916992,9,100
2.9007368087768555,17,182
2.9968199729919434,26,269
3.0971646308898926,30,317
3.198206663131714,34,348
3.3008649349212646,36,372
3.3965208530426025,36,377
3.508134365081787,37,384
3.6049249172210693,37,381
3.7007224559783936,37,381
3.7966485023498535,36,375
3.8930864334106445,36,377
4.004811525344849,36,377
4.101223945617676,37,379
4.181845188140869,36,377
4.293205976486206,36,377
4.404990911483765,37,380
4.501440048217773,37,381
4.5975401401519775,37,383
4.6934356689453125,36,377
4.789178133010864,36,377
4.90150260925293,36,377
4.997196674346924,37,381
5.093732833862305,46,476
5.189607381820679,52,533
5.2856292724609375,57,589
5.397058725357056,59,613
5.493715763092041,60,621
5.589746713638306,60,621
5.6857829093933105,59,605
5.7978291511535645,56,573
5.893886566162109,47,489
5.9898927211761475,43,445
6.085928916931152,40,416
6.181319952011108,34,357
6.293850421905518,34,357
6.390263557434082,33,345
6.485477924346924,32,329
6.581556081771851,30,317
6.694123268127441,28,292
6.7901530265808105,28,292
6.885932207107544,28,292
6.981773138046265,28,292
7.078158855438232,28,292
7.189936399459839,28,292
7.286365509033203,28,295
7.382346868515015,28,295
7.478503465652466,28,292
7.590510845184326,28,292
7.686513185501099,28,292
7.782553434371948,28,292
7.878274202346802,28,293
7.9746198654174805,28,292
8.086776971817017,28,292
8.182693243026733,28,295
8.278736591339111,28,295
8.374768733978271,28,295
8.486263036727905,28,292
8.582841873168945,28,292
8.678239107131958,28,292
8.77457571029663,28,292
8.871148347854614,28,292
8.98266887664795,28,292
9.079218864440918,28,292
9.174770593643188,28,295
9.271196126937866,28,295
9.367096900939941,28,295
9.479145288467407,28,292
9.57517385482788,28,292
9.671203851699829,28,292
9.991329431533813,28,292
9.992365837097168,28,293
10.071022987365723,28,292
10.16738772392273,28,295
10.26342225074768,28,295
10.37547779083252,28,292
10.471580982208252,28,292
10.567238807678223,28,292
10.663411855697632,28,292
10.775609731674194,28,292
10.87164306640625,28,292
10.967675685882568,28,292
11.063164949417114,28,295
11.159856796264648,28,296
11.271605253219604,28,295
11.363898515701294,28,292
11.463608741760254,28,292
11.559885740280151,28,292
11.67193603515625,28,292
11.767977952957153,28,292
11.863871097564697,28,292
11.96004056930542,28,292
12.055326223373413,28,295
12.168123722076416,28,295
12.263967037200928,28,296
12.632155179977417,28,292
12.648299217224121,28,293
12.760326147079468,28,296
12.856369972229004,28,292
12.952407121658325,28,292
13.064663887023926,28,295
13.160273790359497,28,295
13.256519556045532,28,292
13.352765083312988,28,292
13.44864797592163,28,292
13.560659885406494,28,292
13.65665888786316,28,292
13.752687931060791,28,292
13.84829831123352,28,292
13.960178852081299,28,295
14.056569337844849,28,295
14.152019262313843,28,295
14.248853206634521,28,292
14.344900369644165,28,292
14.45695185661316,28,292
14.552581071853638,28,292
14.649008750915527,28,292
14.7450430393219,28,292
14.85708498954773,28,292
14.952994346618652,28,295
15.04935622215271,28,295
15.145187377929688,28,295
15.241225242614746,28,292
15.352991580963135,28,292
15.448827981948853,28,292
15.54534649848938,28,292
15.64137601852417,28,292
15.73741364479065,28,292
17.757307767868042,28,292
25.307809114456177,28,292
25.40383243560791,28,293
25.500943660736084,28,295
25.596720695495605,28,295
25.692801237106323,28,295
25.804253816604614,28,292
25.90041208267212,28,292
25.997104167938232,28,292
26.093127965927124,28,292
26.189164876937866,28,292
26.29823589324951,28,292
26.39771342277527,28,292
26.493289947509766,28,295
26.58931016921997,28,296
26.701354026794434,28,295
26.79726266860962,28,292
26.89288353919983,28,292
26.989449977874756,28,292
27.085495233535767,28,292
27.19755983352661,28,292
27.293569326400757,28,292
27.38959574699402,28,292
27.48562264442444,28,295
27.597546815872192,28,295
27.693705320358276,28,292
27.789201498031616,28,292
27.88524580001831,28,292
27.981799602508545,28,292
28.09385347366333,28,292
28.18987512588501,28,292
28.285913228988647,28,292
28.38201093673706,28,295
28.494019985198975,28,295
28.59002184867859,28,295
28.685965061187744,28,292
28.781511068344116,28,292
28.878108501434326,28,292
28.989657878875732,28,292
29.085981369018555,28,292
29.181859254837036,28,292
29.27825689315796,28,292
29.39030885696411,28,295
29.486346006393433,28,296
29.582379817962646,28,295
29.6784086227417,28,292
29.773836612701416,28,292
29.886279582977295,28,292
29.982223749160767,28,292
30.078400135040283,28,292
30.17458963394165,28,292
30.27062678337097,28,292
30.381997108459473,28,295
30.478702545166016,28,295
30.574732542037964,28,292
30.670762538909912,28,292
30.78213882446289,28,292
30.87883234024048,28,292
30.974863529205322,28,292
31.070898056030273,28,292
31.16692328453064,28,292
31.27897357940674,28,295
31.375009059906006,28,295
31.47109365463257,28,295
31.56537628173828,28,292
31.679077625274658,28,292
31.77515935897827,28,292
31.871201038360596,28,292
31.96581745147705,28,292
32.050243854522705,28,292
32.165491580963135,28,292
32.27134132385254,28,295
32.364725828170776,28,295
32.463417530059814,28,295
32.57545733451843,28,292
32.671491861343384,28,292
32.76578211784363,28,292
32.8635573387146,28,292
32.959582805633545,28,292
33.07163119316101,28,292
33.167664527893066,28,292
33.26370310783386,28,295
33.359739542007446,28,295
33.45577383041382,28,292
33.565327644348145,28,292
33.663086891174316,28,292
33.759878158569336,28,292
33.85577368736267,28,292
33.96490526199341,28,292
34.06381869316101,28,292
34.15975046157837,28,295
34.255857706069946,28,295
34.35215473175049,28,296
34.46359586715698,28,292
34.559449434280396,28,292
34.656190395355225,28,292
34.75221920013428,28,292
34.86425471305847,28,292
34.96030235290527,28,292
35.05557179450989,28,292
35.152581214904785,28,295
35.248234033584595,28,295
35.36011528968811,28,295
35.4564733505249,28,292
35.55250954627991,28,292
35.648370027542114,28,292
35.76059699058533,28,292
35.85663294792175,28,292
35.95266032218933,28,292
36.04851675033569,28,295
36.14430594444275,28,295
36.25677537918091,28,295
36.35093116760254,28,292
36.448846101760864,28,292
36.544875383377075,28,292
36.64079475402832,28,292
36.75065231323242,28,292
36.84898018836975,28,292
36.945019245147705,28,292
37.0410475730896,28,295
37.15310072898865,28,295
37.24872589111328,28,295
37.34523582458496,28,292
37.44123554229736,28,292
37.537235498428345,28,292
37.64854073524475,28,292
37.74531388282776,28,292
37.841341495513916,28,292
37.937373876571655,28,292
38.04870915412903,28,295
38.145668745040894,28,295
38.24164819717407,28,295
38.337483644485474,28,292
38.433701515197754,28,292
38.531901359558105,28,292
38.64166331291199,28,292
38.73744058609009,28,292
38.83380722999573,28,292
38.94577479362488,28,296
39.041621685028076,28,295
39.137794733047485,28,295
39.233728647232056,28,292
39.33003115653992,28,292
39.44191122055054,28,292
39.537946462631226,28,292
39.632062911987305,28,292
39.72987508773804,28,292
39.842050552368164,28,292
39.937955379486084,28,295
40.03411793708801,28,295
40.12957143783569,28,295
40.21656084060669,28,292
40.332221269607544,28,292
40.43202590942383,28,292
40.53016805648804,28,292
40.62632870674133,28,292
40.72236156463623,28,292
40.834410667419434,28,292
40.93044710159302,28,295
41.02648448944092,28,295
41.122520446777344,28,295
41.23456335067749,28,292
41.33060359954834,28,292
41.426657915115356,28,292
41.52267384529114,28,292
41.61870098114014,28,292
41.730745792388916,28,292
41.82677125930786,29,297
41.92280435562134,28,295
42.01885366439819,28,295
42.13088345527649,28,292
42.22710394859314,28,292
42.322797536849976,28,292
42.41898465156555,28,292
42.51502728462219,28,292
42.62421107292175,28,292
42.72308921813965,28,292
42.81912350654602,28,295
42.91526913642883,28,295
43.02719855308533,28,295
43.12322926521301,28,292
43.2194766998291,28,292
43.315295696258545,28,292
43.41132164001465,28,292
43.52339458465576,28,292
43.61940407752991,28,292
43.71543335914612,28,292
43.81147503852844,28,295
43.90739321708679,28,295
44.0164680480957,28,295
44.115421533584595,28,292
44.19892883300781,28,292
44.30691385269165,28,292
44.4190719127655,28,292
44.51570725440979,28,292
44.611461877822876,28,292
44.70777344703674,28,295
44.80380868911743,28,295
44.91585397720337,28,295
45.01189184188843,28,292
45.10792422294617,28,292
45.20396113395691,28,292
45.31605577468872,28,292
45.41204524040222,28,292
45.508238554000854,28,292
45.604122161865234,28,292
45.700154304504395,28,295
45.81220817565918,28,295
45.90823292732239,28,295
46.00426769256592,28,292
46.1002995967865,28,292
46.21234846115112,28,292
46.30817794799805,28,292
46.40439414978027,28,292
46.49995827674866,28,292
46.59646725654602,28,292
46.70851254463196,28,295
46.804543256759644,28,295
46.90047645568848,28,295
46.9966037273407,28,292
47.09263300895691,28,292
47.204681396484375,28,292
47.30070996284485,28,292
47.396742820739746,28,292
47.492767572402954,28,292
47.60415196418762,28,296
47.70085096359253,28,295
47.79688596725464,28,295
47.89291739463806,28,292
47.98895001411438,28,292
48.1009955406189,28,292
48.196645736694336,28,292
48.29306936264038,28,292
48.38910245895386,28,292
48.5011932849884,28,292
48.59734916687012,28,295
48.69277501106262,28,295
48.78857088088989,28,295
48.88485336303711,28,292
48.99686527252197,28,292
49.09329104423523,28,292
49.188920736312866,28,292
49.285415172576904,28,292
49.3813841342926,28,292
49.493536710739136,28,292
49.589537620544434,28,295
49.68555212020874,28,295
49.781996726989746,28,295
49.893633127212524,28,292
49.989670515060425,28,292
50.08570456504822,28,292
50.18218803405762,28,292
50.27777433395386,28,292
50.38981294631958,28,292
50.48578667640686,28,295
50.58184218406677,28,295
50.67796778678894,28,295
50.78995656967163,28,292
50.88598871231079,28,292
50.982054471969604,28,292
51.07805943489075,28,292
51.17409014701843,28,292
51.28325343132019,28,292
51.38213777542114,28,292
51.47820019721985,28,295
51.57423162460327,28,295
51.67026138305664,28,295
51.78173518180847,28,292
51.87834405899048,28,292
51.97438073158264,28,292
52.07042074203491,28,292
52.181899547576904,28,292
52.27849769592285,28,292
52.374600648880005,28,292
52.470603704452515,28,295
52.565916538238525,28,295
52.67839860916138,28,294
52.77397799491882,28,292
52.870689153671265,28,292
52.96672344207764,28,292
53.06581974029541,28,292
53.174819469451904,28,292
53.270851373672485,28,292
53.36564493179321,28,296
53.46304273605347,28,295
53.56572985649109,28,295
53.6705117225647,28,292
53.767019271850586,28,292
53.86305046081543,28,292
53.9585919380188,28,292
54.070425033569336,28,292
54.16725969314575,28,292
54.262882232666016,28,292
54.359225273132324,28,295
54.47127556800842,28,295
54.5673086643219,28,295
54.6626877784729,28,292
54.7595374584198,28,292
54.85552763938904,28,292
54.966391801834106,28,292
55.06328797340393,28,292
55.15952658653259,28,292
55.25555872917175,28,292
55.367592334747314,28,295
55.46364784240723,28,295
55.55968117713928,28,292
55.65569233894348,28,292
55.75171494483948,28,292
55.86354374885559,28,292
55.959819078445435,28,292
56.05562138557434,28,292
56.15162253379822,28,292
56.26326560974121,28,295
56.3593647480011,28,295
56.4559690952301,28,295
56.552003383636475,28,292
56.648415327072144,28,292
56.76023197174072,28,292
56.85530138015747,28,292
